Drive.left_vel, Drive.right_vel, time, Drive.left_voltage, Drive.right_voltage
1160, 1235, 8422.570999999998, 5.074193548387097, 5.1161290322580655
1178, 1236, 8441.674999999996, 5.086021505376344, 5.1280547409579675
1194, 1245, 8461.975000000002, 5.097849462365591, 5.13998044965787
1201, 1247, 8481.259000000002, 5.109677419354838, 5.151906158357772
1203, 1239, 8503.704999999996, 5.121505376344086, 5.163831867057674
1199, 1237, 8521.212999999996, 5.133333333333334, 5.175757575757577
1190, 1235, 8541.603000000003, 5.145161290322581, 5.187683284457479
1180, 1234, 8560.755999999998, 5.156989247311828, 5.199608993157381
1179, 1243, 8581.313000000002, 5.168817204301075, 5.211534701857283
1189, 1250, 8601.613000000001, 5.180645161290323, 5.223460410557185
1206, 1257, 8621.806999999997, 5.19247311827957, 5.235386119257088
1222, 1268, 8642.583000000002, 5.204301075268817, 5.24731182795699
1235, 1272, 8661.561999999996, 5.216129032258064, 5.259237536656892
1232, 1271, 8682.527, 5.2279569892473114, 5.271163245356794
1220, 1272, 8702.415000000003, 5.239784946236559, 5.283088954056696
1210, 1270, 8721.901000000002, 5.263440860215054, 5.306940371456501
1207, 1273, 8742.252, 5.275268817204301, 5.297067448680352
1214, 1283, 8761.705, 5.287096774193548, 5.308944281524927
1228, 1295, 8782.111, 5.298924731182796, 5.320821114369502
1248, 1298, 8801.650000000001, 5.310752688172043, 5.3326979472140765
1257, 1299, 8820.785, 5.32258064516129, 5.344574780058651
1259, 1296, 8841.583999999997, 5.334408602150537, 5.356451612903226
1253, 1294, 8861.97, 5.3462365591397845, 5.3683284457478
1246, 1298, 8882.328000000001, 5.358064516129032, 5.380205278592375
1238, 1312, 8901.347999999998, 5.36989247311828, 5.392082111436951
1240, 1322, 8920.772999999997, 5.381720430107527, 5.403958944281525
1254, 1328, 8941.724999999999, 5.393548387096774, 5.4158357771261
1271, 1335, 8961.202, 5.405376344086021, 5.4277126099706745
1286, 1334, 8981.847000000002, 5.417204301075269, 5.439589442815249
1288, 1329, 9002.010999999997, 5.429032258064516, 5.451466275659824
1281, 1327, 9021.543000000001, 5.440860215053763, 5.463343108504398
1269, 1330, 9042.437999999996, 5.45268817204301, 5.475219941348974
1260, 1333, 9061.275000000001, 5.4645161290322575, 5.487096774193549
1261, 1340, 9081.500999999997, 5.476344086021505, 5.498973607038123
1275, 1345, 9102.351999999995, 5.488172043010753, 5.510850439882698
1290, 1343, 9121.668, 5.5, 5.5227272727272725
1300, 1340, 9142.455999999996, 5.511827956989247, 5.534604105571847
1306, 1335, 9162.653999999997, 5.523655913978494, 5.546480938416423
1299, 1335, 9180.939000000002, 5.535483870967742, 5.558357771260997
1289, 1333, 9201.924999999996, 5.547311827956989, 5.570234604105572
1281, 1347, 9222.166000000001, 5.559139784946236, 5.5821114369501466
1284, 1354, 9241.971999999996, 5.570967741935483, 5.593988269794721
1297, 1366, 9261.922999999995, 5.5827956989247305, 5.605865102639296
1318, 1366, 9281.345000000001, 5.594623655913978, 5.6177419354838705
1328, 1371, 9301.322999999997, 5.606451612903226, 5.629618768328446
1335, 1365, 9321.947000000002, 5.618279569892473, 5.641495601173021
1329, 1371, 9342.568999999998, 5.63010752688172, 5.653372434017595
1315, 1375, 9361.975999999999, 5.641935483870967, 5.66524926686217
1310, 1386, 9380.845999999998, 5.653763440860215, 5.6771260997067445
1316, 1392, 9401.193, 5.665591397849462, 5.689002932551319
1330, 1396, 9422.517, 5.67741935483871, 5.700879765395895
1347, 1396, 9442.703000000001, 5.689247311827957, 5.712756598240469
1359, 1395, 9462.638999999996, 5.701075268817204, 5.724633431085045
1356, 1394, 9480.815, 5.712903225806452, 5.7365102639296195
1350, 1402, 9501.798, 5.724731182795699, 5.748387096774194
1339, 1416, 9522.877, 5.736559139784946, 5.760263929618769
