Drive.left_vel, Drive.right_vel, time, Drive.left_voltage, Drive.right_voltage
0, 27, 1040.6370000000002, 0.6303030303030303, 0.6303030303030303
0, 29, 1060.7790000000002, 0.6424242424242425, 0.6424242424242425
0, 30, 1080.6950000000004, 0.6545454545454545, 0.6545454545454545
1, 32, 1100.6520000000003, 0.6666666666666667, 0.6666666666666667
1, 37, 1120.6379999999995, 0.6787878787878788, 0.6787878787878788
1, 44, 1140.649999999999, 0.6909090909090909, 0.6909090909090909
1, 48, 1160.831, 0.7001955034213099, 0.703030303030303
1, 58, 1180.973999999999, 0.7122678396871944, 0.7151515151515151
0, 65, 1203.5090000000005, 0.7243401759530792, 0.7272727272727273
0, 68, 1220.7019999999993, 0.7364125122189639, 0.7393939393939395
1, 67, 1240.748, 0.7484848484848485, 0.7515151515151516
3, 72, 1260.7099999999996, 0.7605571847507331, 0.7636363636363637
11, 71, 1280.8770000000002, 0.7726295210166177, 0.7757575757575758
22, 72, 1300.7899999999993, 0.7847018572825024, 0.7878787878787878
35, 76, 1320.8009999999995, 0.7967741935483871, 0.8
47, 82, 1340.8219999999992, 0.8088465298142717, 0.8121212121212121
60, 85, 1360.645999999999, 0.8209188660801563, 0.8242424242424242
68, 89, 1380.725, 0.832991202346041, 0.8363636363636363
73, 92, 1401.0569999999998, 0.8450635386119256, 0.8484848484848484
77, 95, 1420.7439999999992, 0.8571358748778103, 0.8606060606060606
82, 97, 1440.6529999999993, 0.869208211143695, 0.8727272727272727
85, 99, 1460.6499999999994, 0.8812805474095797, 0.884848484848485
88, 101, 1480.6500000000008, 0.8933528836754644, 0.8969696969696971
92, 106, 1500.6369999999993, 0.905425219941349, 0.9090909090909092
95, 108, 1521.2020000000007, 0.9174975562072336, 0.9212121212121213
97, 110, 1540.913999999999, 0.9295698924731183, 0.9333333333333333
99, 115, 1560.649999999999, 0.9416422287390029, 0.9454545454545455
101, 122, 1580.7479999999998, 0.9537145650048876, 0.9575757575757576
102, 126, 1600.8309999999994, 0.9657869012707722, 0.9696969696969697
104, 130, 1620.7049999999992, 0.9778592375366568, 0.9818181818181818
107, 136, 1640.905, 0.9899315738025415, 0.9939393939393939
111, 139, 1661.0420000000001, 1.0020039100684262, 1.006060606060606
115, 141, 1680.8689999999995, 1.0140762463343107, 1.018181818181818
119, 142, 1700.9399999999991, 1.0261485826001955, 1.0303030303030303
122, 145, 1720.9149999999997, 1.03822091886608, 1.0424242424242425
124, 146, 1740.8520000000003, 1.0502932551319648, 1.0545454545454545
126, 147, 1760.6640000000002, 1.0744379276637341, 1.0787878787878789
130, 149, 1780.8030000000006, 1.0865102639296187, 1.090909090909091
133, 152, 1800.7039999999997, 1.0985826001955035, 1.103030303030303
137, 157, 1820.7959999999996, 1.110654936461388, 1.1151515151515152
141, 163, 1840.6540000000007, 1.1227272727272728, 1.1272727272727274
144, 169, 1860.7820000000004, 1.1347996089931573, 1.1393939393939394
